316103810	985.11	1141	1140	1140	1141	1037.666667	1037.666667	999	1074.333333	954.3333333	945.6666667	950	950	1013.333333	1093.333333	845.6666667	914.3333333	980	1139	1000
316103815	983.94	1139	1139	1141	1140	1042.333333	1044.333333	1006.666667	1081	945.6666667	946.6666667	945.6666667	946.6666667	1007.666667	1086.666667	841	914.3333333	979	1140	992.3333333
316103820	985.27	1141	1141	1139	1141	1037.666667	1036.666667	1001	1072.333333	945.6666667	947.6666667	947.6666667	945.6666667	1007.666667	1086.666667	841	913.3333333	986.6666667	1140	999
316103825	985.17	1147.666667	1147.666667	1145.666667	1145.666667	1032.333333	1033.333333	994.3333333	1074.333333	947.6666667	947.6666667	946.6666667	946.6666667	1013.333333	1085.666667	840	913.3333333	979	1140	993.3333333
316103830	986.54	1139	1141	1141	1140	1031	1029	992.3333333	1066.666667	953.3333333	945.6666667	949	951	1013.333333	1087.666667	847.6666667	914.3333333	980	1126.666667	992.3333333
316103835	989.53	1141	1141	1139	1140	1039	1040	1006.666667	1074.333333	961	947.6666667	953.3333333	952.3333333	1020	1100	852.3333333	919	980	1134.333333	992.3333333
316103840	988.76	1140	1141	1141	1139	1032.333333	1033.333333	993.3333333	1074.333333	946.6666667	926.6666667	935.6666667	935.6666667	1019	1101	854.3333333	933.3333333	987.6666667	1134.333333	1000
316103845	990.41	1139	1140	1141	1141	1039	1041	1006.666667	1073.333333	946.6666667	939	944.3333333	943.3333333	1020	1099	853.3333333	933.3333333	993.3333333	1141	1013.333333
316103850	990.87	1139	1139	1140	1139	1037.666667	1037.666667	1001	1074.333333	946.6666667	934.3333333	939	940	1025.666667	1099	852.3333333	932.3333333	999	1161	1013.333333
316103855	990.06	1139	1140	1140	1139	1035.666667	1036.666667	999	1073.333333	946.6666667	932.3333333	940	941	1039	1105.666667	860	939	1001	1153.333333	1013.333333
316103900	989.52	1126.666667	1125.666667	1126.666667	1126.666667	1034.333333	1034.333333	994.3333333	1072.333333	960	945.6666667	952.3333333	953.3333333	1032.333333	1113.333333	874.3333333	933.3333333	1000	1159	1034.333333
316103905	989.45	1133.333333	1134.333333	1133.333333	1133.333333	1041	1041	1007.666667	1074.333333	966.6666667	952.3333333	960	961	1040	1114.333333	861	940	1007.666667	1159	1032.333333
316103910	977.17	1145.666667	1145.666667	1145.666667	1145.666667	1041	1039	1005.666667	1072.333333	967.6666667	952.3333333	961	961	1033.333333	1112.333333	859	933.3333333	1006.666667	1160	1032.333333
316103915	972.91	1161	1161	1159	1159	1043.333333	1042.333333	1005.666667	1079	967.6666667	953.3333333	959	960	1040	1119	867.6666667	932.3333333	1006.666667	1161	1033.333333
316103920	971.72	1160	1159	1161	1161	1046.666667	1047.666667	1014.333333	1079	966.6666667	954.3333333	959	961	1027.666667	1101	859	934.3333333	1021	1165.666667	1032.333333
316103925	974.47	1159	1161	1160	1161	1055.666667	1055.666667	1020	1093.333333	966.6666667	952.3333333	961	960	1025.666667	1107.666667	860	933.3333333	1013.333333	1165.666667	1033.333333
316103930	977.34	1160	1161	1160	1159	1059	1061	1025.666667	1093.333333	966.6666667	954.3333333	960	959	1027.666667	1100	861	934.3333333	1012.333333	1166.666667	1033.333333
316103935	984.25	1165.666667	1167.666667	1167.666667	1165.666667	1065.666667	1067.666667	1025.666667	1105.666667	966.6666667	961	962.3333333	962.3333333	1021	1092.333333	853.3333333	920	1020	1179	1034.333333
316103940	979.75	1165.666667	1166.666667	1167.666667	1167.666667	1067.666667	1065.666667	1027.666667	1106.666667	961	946.6666667	952.3333333	954.3333333	1021	1093.333333	853.3333333	932.3333333	1021	1165.666667	1033.333333
